Product ID,Tên sản phẩm,Price,Old Price,Quantity Sale,Discount,Thời gian sử dụng pin (tháng),Đối tượng sử dụng:,Đường kính mặt (mm),Độ dày mặt (mm),Nguồn năng lượng:,Mức kháng nước (ATM),Chất liệu mặt kính:,Thương hiệu của:,Hãng:,Review Count,Rating,Bình luận
199378,CASIO LTP1302D7A2VDF,1107000.0,1476000.0,210.0,0.25,36.0,Nữ,30.0,9.0,Pin,5.0,Kính khoáng Mineral,Nhật Bản,CASIO,11,4.9,"Rất tốt, khi nào hết PIN anh sang thay"
278403,ELIO Flower ES11001,690000.0,990000.0,147.0,0.3,24.0,Nữ,28.0,8.0,Pin,3.0,Kính khoáng Mineral,Việt Nam,ELIO,14,4.9,Tốt
220742,ELIO ES023C2,311000.0,1090000.0,304.0,,12.0,Nữ,29.0,7.5,Pin,3.0,Kính khoáng Mineral,Việt Nam,ELIO,19,4.3,đồng hồ đẹp. chất lượng thì chưa được lắm. bị chạy trễ giờ.
281914,SKMEI SK10102,290000.0,350000.0,1200.0,0.17,18.0,Trẻ em,49.0,15.0,Pin,5.0,Nhựa Resin,Trung Quốc,SKMEI,26,4.6,Tốt
242215,MVW MS06501,990000.0,1990000.0,122.0,0.5,24.0,Nam,40.0,10.0,Pin,5.0,Kính Sapphire,Việt Nam,MVW,12,4.4,Dùng tốt.
249252,ELIO EL08602,311000.0,1090000.0,167.0,,24.0,Nữ,28.0,8.0,Pin,3.0,Kính khoáng Mineral,Việt Nam,ELIO,10,4.7,"Dây màu nâu OK, mua thêm cái dây màu hồng da dễ bị xuống màu quá"
209022,CASIO MTP1375D1AVDF,1795000.0,2394000.0,233.0,0.25,24.0,Nam,42.0,,Pin,5.0,Kính khoáng Mineral,Nhật Bản,CASIO,1,5.0,N/A
204597,CASIO W800HG9AVDF,703000.0,938000.0,314.0,0.25,120.0,Nam,36.8,13.4,Pin,10.0,Nhựa,Nhật Bản,CASIO,21,4.6,"Theo cảm nhận riêng của mình thì con hàng ngon trong tầm giá. Chênh lệch thời gian tầm 12 giây. Setting thời gian khá dễ. Hàng giao nhanh, nhận trong ngày, bạn shipper nhiệt tình"
246097,MVW Sport MS07301,1290000.0,2350000.0,235.0,0.45,24.0,Nam,41.0,12.0,Pin,5.0,Kính khoáng Mineral,Việt Nam,MVW,14,4.6,Sản phẩm đẹp tốt nhưng mà 2 nút kia không biết chỉnh cái gì thôi
209019,CASIO MTP1374D1AVDF,1795000.0,2394000.0,364.0,0.25,24.0,Nam,42.0,9.7,Pin,5.0,Kính khoáng Mineral,Nhật Bản,CASIO,56,4.3,rất tốt trong tầm giá
316947,CASIO LA670WA7DF,852000.0,1136000.0,382.0,0.25,24.0,Nữ,24.6,7.3,Pin,3.0,Nhựa,Nhật Bản,CASIO,5,5.0,Thấy cổ tay ai nhỏ nhỏ đeo cũng dễ thương
199369,CASIO LTP1274D7BDF,862000.0,1150000.0,305.0,0.25,36.0,Nữ,26.0,7.5,Pin,3.0,Kính khoáng Mineral,Nhật Bản,CASIO,9,4.4,Đồng hồ đẹp ở ngoài đẹp hơn trong hình. hy vọng bền với thời gian
209084,CASIO W800H1AVDF,703000.0,938000.0,418.0,0.25,120.0,Nam,36.8,12.5,Pin,10.0,Nhựa Resin,Nhật Bản,CASIO,70,4.6,"Nhìn rất đẹp và rõ, còn độ bền cũng như chống nước thì phải sử dụng 1 thời gian xem sao."
199311,CASIO LTPV004L7AUDF,602000.0,803000.0,227.0,0.25,36.0,Nữ,30.0,7.8,Pin,3.0,Kính khoáng Mineral,Nhật Bản,CASIO,11,4.5,Sp ok
329444,MVW MS06201N,1290000.0,2490000.0,137.0,0.48,0.0,Nam,41.0,9.0,Pin,5.0,Kính Sapphire,Việt Nam,MVW,0,0.0,N/A
208910,CASIO LTP1274G7ADF,1172000.0,1563000.0,434.0,0.25,24.0,Nữ,26.0,8.0,Pin,3.0,Kính khoáng Mineral,Nhật Bản,CASIO,22,4.8,Đồng hồ mua mùng 1 tặng vợ đến mùng 5 thì hết chạy. Cười ra nước mắt với niềm tin chất lượng đmx
203069,CASIO F91WM7ADF,467000.0,623000.0,395.0,0.25,84.0,Unisex,33.0,8.5,Pin,3.0,Nhựa Resin,Nhật Bản,CASIO,52,4.7,"Mình thấy chạy tốt, mà bị đứt quai rồi, có thay được không"
252384,SMILE KID SL3821,190000.0,290000.0,99.0,0.34,36.0,Trẻ em,34.0,14.0,Pin,3.0,Kính Acrylic (thủy tinh hữu cơ),Việt Nam,SMILE KID,8,4.6,Rất đẹp
199267,CASIO AEQ110W1BVDF,1292000.0,1723000.0,25.0,0.25,120.0,Nam,45.5,17.0,Pin,10.0,Nhựa,Nhật Bản,CASIO,27,3.9,đồng rất đẹp và bền không thấm nước khi rửa hoặc đi dưới thời tiết mưa
209170,CASIO MTP1375L1AVDF,1702000.0,2270000.0,320.0,0.25,24.0,Nam,42.0,9.7,Pin,5.0,Kính khoáng Mineral,Nhật Bản,CASIO,38,4.9,Máy này thay pin chọn đời. Vậy khi hết pin thay ở đâu Nhân viên thay được ko
278398,ELIO EL09001,290000.0,990000.0,180.0,,24.0,Nữ,21.0,8.0,Pin,3.0,Kính khoáng Mineral,Việt Nam,ELIO,15,4.5,"Mua tại the gioi di động shop mất 640,500 mà mua online có gần 300k . Là sao ai giải thích dùm với"
247103,MVW MS07401,1290000.0,2350000.0,83.0,0.45,24.0,Nam,42.0,10.0,Pin,5.0,Kính Sapphire,Việt Nam,MVW,29,4.4,Đẹp. Ổn. Ok. K biết chống nước có tốt k thôi .
206540,CASIO W218H1AVDF,629000.0,839000.0,493.0,0.25,84.0,Nam,43.0,11.0,Pin,5.0,Nhựa Resin,Nhật Bản,CASIO,47,4.7,"Lựa chọn tối ưu giá và chất lượng. Rẻ, bền đẹp. Không có gì để chê, đeo trong môi trường thông thường như mình không biết chừng nào nó mới hư"
239195,MVW MS06401,990000.0,1990000.0,43.0,0.5,24.0,Nam,40.0,8.0,Pin,5.0,Kính Sapphire,Việt Nam,MVW,22,4.4,Hàng đẹp ok.chất lượng chờ đợi thời gian
230922,SMILE KID Yally SL04201,190000.0,290000.0,101.0,0.34,24.0,Trẻ em,27.0,10.0,Pin,3.0,Kính Acrylic (thủy tinh hữu cơ),Việt Nam,SMILE KID,5,4.2,Sản phẩm mới mua thấy ổn định nhưng chưa biết sử dụng lâu dài sẽ thế nào.
208417,CASIO MTPV004L7AUDF,666000.0,888000.0,378.0,0.25,24.0,Nam,40.0,8.3,Pin,3.0,Kính khoáng Mineral,Nhật Bản,CASIO,42,4.6,tốt
225783,SMILE KID Yally SL02201,190000.0,290000.0,399.0,0.34,18.0,Trẻ em,28.0,8.0,Pin,3.0,Kính khoáng Mineral,Việt Nam,SMILE KID,13,4.7,Xài rất tốt mình rất hài lòng về sp
321318,SMILE KID SL40303SG,190000.0,290000.0,567.0,0.34,12.0,Trẻ em,37.0,9.1,Pin,3.0,Kính Acrylic (thủy tinh hữu cơ),Việt Nam,SMILE KID,0,0.0,N/A
321319,SMILE KID SL40304SG,190000.0,290000.0,704.0,0.34,12.0,Trẻ em,37.0,9.1,Pin,3.0,Kính Acrylic (thủy tinh hữu cơ),Việt Nam,SMILE KID,0,0.0,N/A
225784,SMILE KID SL02202,190000.0,290000.0,391.0,0.34,18.0,Trẻ em,28.0,8.0,Pin,3.0,Kính khoáng Mineral,Việt Nam,SMILE KID,15,4.4,Đồng hồ vô nước nhoè hết số và hình
249330,SMILE KID SL223L4,190000.0,290000.0,1000.0,0.34,12.0,Trẻ em,34.0,11.0,Pin,5.0,Nhựa,N/A,SMILE KID,10,4.8,Sản phẩm tốt có điều dây rất dễ bám bẩn
324779,SMILE KID SL41407SK,290000.0,390000.0,1100.0,0.25,18.0,Trẻ em,38.0,14.0,Pin,5.0,Nhựa Resin,Việt Nam,SMILE KID,0,0.0,N/A
324782,SMILE KID SL41603SK,290000.0,390000.0,1100.0,0.25,18.0,Trẻ em,35.0,12.0,Pin,5.0,Nhựa Resin,Việt Nam,SMILE KID,0,0.0,N/A
324781,SMILE KID SL41602SK,290000.0,390000.0,1100.0,0.25,18.0,Trẻ em,35.0,12.0,Pin,5.0,Nhựa Resin,Việt Nam,SMILE KID,0,0.0,N/A
230921,SMILE KID SL04101,190000.0,290000.0,252.0,0.34,24.0,Trẻ em,27.0,10.0,Pin,3.0,Kính Acrylic (thủy tinh hữu cơ),Việt Nam,SMILE KID,7,4.4,Bé nhà mình rất thích
296725,SMILE KID SL12702,190000.0,260000.0,273.0,0.26,12.0,Trẻ em,42.0,14.5,Pin,3.0,Nhựa,Việt Nam,SMILE KID,14,4.5,Hàng dùng tốt
328702,SMILE KID SL40003SG,120000.0,190000.0,1800.0,0.36,12.0,Trẻ em,36.0,14.0,Pin,3.0,Nhựa PMMA,Việt Nam,SMILE KID,0,0.0,N/A
249331,SMILE KID SL223L6,190000.0,290000.0,1000.0,0.34,12.0,Trẻ em,34.0,10.0,Pin,5.0,Nhựa,N/A,SMILE KID,6,4.7,đẹp và chất lượng
328701,SMILE KID SL40002SG,120000.0,190000.0,1700.0,0.36,12.0,Trẻ em,36.0,14.0,Pin,3.0,Nhựa PMMA,Việt Nam,SMILE KID,0,0.0,N/A
252367,SMILE KID SL05802,290000.0,350000.0,502.0,0.17,18.0,Trẻ em,42.0,14.0,Pin,5.0,Nhựa Resin,Việt Nam,SMILE KID,15,4.2,Đồng hồ xài ổn
267451,SMILE KID SL09101,120000.0,150000.0,1200.0,0.2,18.0,Trẻ em,34.0,10.0,Pin,,Nhựa Resin,Việt Nam,SMILE KID,7,4.1,Không tốt mới đeo được 2 bữa thì bị vô nước rồi
296724,SMILE KID SL12701,190000.0,260000.0,234.0,0.26,12.0,Trẻ em,42.0,14.5,Pin,3.0,Nhựa,Việt Nam,SMILE KID,19,4.6,Tốt
296729,SMILE KID SL12901,190000.0,250000.0,297.0,0.24,12.0,Trẻ em,39.5,12.2,Pin,3.0,Nhựa,Việt Nam,SMILE KID,14,4.4,Đeo qua ngày không lên màn hình
328703,SMILE KID SL40004SG,120000.0,190000.0,1700.0,0.36,12.0,Trẻ em,36.0,14.0,Pin,3.0,Nhựa PMMA,Việt Nam,SMILE KID,0,0.0,N/A
296730,SMILE KID SL12902,190000.0,250000.0,260.0,0.24,12.0,Trẻ em,39.5,12.2,Pin,3.0,Nhựa,Việt Nam,SMILE KID,21,4.6,Tuyệt vs bé thích lắm
225782,SMILE KID SL02101,120000.0,150000.0,1200.0,0.2,12.0,Trẻ em,34.0,11.5,Pin,,Nhựa Resin,Việt Nam,SMILE KID,16,4.1,Mới sử dụng cũng chưa biết nhưng m cũng thấy đẹp ok
292032,NAKZEN SL9256GBK2,990000.0,1780000.0,55.0,0.44,24.0,Nam,41.0,9.0,Pin,3.0,Kính khoáng Mineral,Nhật Bản,NAKZEN,2,5.0,"Đồng hồ đẹp, thương hiệu tốt"
293740,EYKI EYL01003,290000.0,990000.0,33.0,,24.0,Nữ,32.5,9.2,Pin,3.0,Kính khoáng Mineral,Trung Quốc,EYKI,0,0.0,N/A
293721,EYKI EYS00302,290000.0,990000.0,26.0,,24.0,Nữ,28.0,7.7,Pin,3.0,Kính khoáng Mineral,Trung Quốc,EYKI,0,0.0,N/A
293703,EYKI EYC01701,290000.0,990000.0,32.0,,24.0,Nam,40.0,8.8,Pin,3.0,Kính khoáng Mineral,Trung Quốc,EYKI,1,4.0,Tốt đi mưa rửa tay thoải mái
293700,EYKI EYC01501,311000.0,0.0,5.0,,24.0,Nam,41.0,9.3,Pin,3.0,Kính khoáng Mineral,Trung Quốc,EYKI,1,4.0,"Đồng hồ nhìn kiểu dáng đẹp đúng như trong hình, còn phải sử dụng tiếp để đánh giá thêm"
293699,EYKI EYC00901,290000.0,990000.0,16.0,,24.0,Nam,40.0,7.9,Pin,3.0,Kính khoáng Mineral,Trung Quốc,EYKI,1,4.0,Đồng hồ đang hoạt động tốt
293623,Q&Q Q58A005PY,490000.0,790000.0,18.0,0.37,24.0,Nữ,30.0,7.3,Pin,3.0,Kính khoáng Mineral,Nhật Bản,Q&Q,11,4.7,"Đồng hồ rất đẹp, nhỏ nhắn vừa tay"
293608,Q&Q C09A013PY,211000.0,0.0,14.0,,24.0,Nữ,30.0,7.9,Pin,3.0,Kính khoáng Mineral,Nhật Bản,Q&Q,5,4.0,Cảm ơn. Điện máy Xanh
292883,ELIO EL13601,690000.0,1290000.0,24.0,0.46,24.0,Nữ,26.0,8.5,Pin,3.0,Kính khoáng Mineral,Việt Nam,ELIO,3,4.0,Ok quá ok
292876,ELIO EL13402,411000.0,0.0,20.0,,24.0,Nữ,28.0,8.0,Pin,3.0,Kính khoáng Mineral,Việt Nam,ELIO,2,4.0,"Đồng hồ rất đẹp, sang trọng. Tôi thất thích"
292855,ELIO EC02201,690000.0,1290000.0,20.0,0.46,24.0,Nam,40.0,9.1,Pin,3.0,Kính khoáng Mineral,Việt Nam,ELIO,1,5.0,Rất đẹp
292823,ELIO Flower EL12801,311000.0,1190000.0,62.0,,24.0,Nữ,32.0,9.3,Pin,3.0,Kính khoáng Mineral,Việt Nam,ELIO,4,5.0,Rất tốt
292821,ELIO Ngày có em EL12402,690000.0,1290000.0,21.0,0.46,24.0,Nữ,28.5,7.9,Pin,3.0,Kính khoáng Mineral,Việt Nam,ELIO,2,4.5,Rất hài lòng nhân viên dễ thương thân thiện chú bảo vệ cũng dễ thương dắt xe lần 1 rồi lần 2 điểm 10 cho các bạn
292803,ELIO ES13003,690000.0,1290000.0,50.0,0.46,24.0,Nữ,32.0,8.1,Pin,3.0,Kính khoáng Mineral,Việt Nam,ELIO,7,4.6,sản phẩm đóng gói cẩn thận dùng ổn
292798,ELIO ES13202,311000.0,1190000.0,36.0,,24.0,Nữ,33.5,8.0,Pin,3.0,Kính khoáng Mineral,Việt Nam,ELIO,5,4.4,Mẫu mả ok đây đẹp nhân viên hổ trợ rất tốt
292036,NAKZEN SL9256GBN7N3,990000.0,1780000.0,54.0,0.44,24.0,Nam,41.0,9.0,Pin,3.0,Kính khoáng Mineral,Nhật Bản,NAKZEN,0,0.0,N/A
296713,SMILE KID SL12401,190000.0,290000.0,12.0,0.34,12.0,Trẻ em,36.0,10.4,Pin,3.0,Nhựa,Việt Nam,SMILE KID,17,4.5,Sản phẩm rất tốt bé trai nhà mình rất thích
325857,Q&Q G17A002JY,411000.0,0.0,66.0,,24.0,Unisex,34.0,8.4,Pin,3.0,Kính Acrylic (thủy tinh hữu cơ),Nhật Bản,Q&Q,0,0.0,N/A
199469,CASIO LRW200H4E2VDR,411000.0,548000.0,11.0,0.25,36.0,Nữ,32.3,11.7,Pin,10.0,Nhựa,Nhật Bản,CASIO,11,4.3,Mới mua được 10 ngày đã chạy chậm. Cứ chỉnh đúng giờ là sau một ngày lại trễ
209012,CASIO MTP1335D7AVDF,1230000.0,1641000.0,55.0,0.25,24.0,Nam,38.0,10.0,Pin,5.0,Kính khoáng Mineral,Nhật Bản,CASIO,9,4.3,Quảng cáo là thép k rỉ mà vậy nè
241135,CITIZEN EM050073L,3831000.0,6385000.0,24.0,0.4,0.0,Nữ,32.0,7.0,Ánh sáng,5.0,Kính khoáng Mineral,Nhật Bản,CITIZEN,7,4.7,Đồng hồ đẹp. Ảnh ngư nào bên ngoài như thế. Cảm ơn bạn Thảo My ở cửa hàng 351 Cầu Giấy đã nhiệt tình hỗ trợ tháo lắp dây các kiểu để điều chỉnh phù hợp với cổ tay của mình. Bạn ấy kiên nhẫn đến mình cũng thấy ngại vì làm phiền luôn ấy do cổ tay mình nhỏ quá nên điều chỉnh dây hơi khó. Vote 5 cho service của TGDD
279656,MVW Sport ML06602,590000.0,1290000.0,595.0,,36.0,Nam,42.0,11.0,Pin,5.0,Kính khoáng Mineral,Việt Nam,MVW,13,4.2,"Giao hàng đã hết pin, ra cửa hàng thì nói gửi về hãng thay. Làm ăn mất thời gian quá, giờ chuyển qua chơi FPT, cạch mặt TGDD."
278560,MVW ML06702,590000.0,1290000.0,48.0,,36.0,Nam,40.0,8.0,Pin,5.0,Kính khoáng Mineral,Việt Nam,MVW,16,4.4,"Rất ổn, mua được đợt sale giảm còn 430K."
315978,ORIENT Sun & Moon RAAK0306S10B,8520000.0,11360000.0,25.0,0.25,0.0,Nam,41.5,13.0,Cơ tự động,5.0,Kính Sapphire,Nhật Bản,ORIENT,2,4.5,Đồng hồ rất tốt bạn tư vấn bán hàng rất okChỉ có bạn chỉnh giờ ngày và lịch ngày đêm chỉnh tầm bậy hết đã là dân kỷ thuật mà chỉnh ko phân biệt được ngày và đêm vàĐúng ra ngtq phải lùi lại 1 ngày để chỉnh ngày giờ và chỉnh cái ngày đêm trước lúc mình thấy có gì đó sai sai mình hỏi lại thì cứ trả lời kiểu ta đây làm như hay lắmXin lỗi bạn người dùng họ củng biết chứ ko phải bạn nói cái gì ngta củng tin.... Nói tầm bậy là giõi
327046,SMILE KID SL13801,290000.0,390000.0,474.0,0.25,12.0,Trẻ em,42.0,15.7,Pin,5.0,Kính Acrylic (thủy tinh hữu cơ),Việt Nam,SMILE KID,0,0.0,N/A
199314,CASIO LTPV005GL9AUDF,621000.0,829000.0,41.0,0.25,36.0,Nữ,27.8,7.8,Pin,3.0,Kính khoáng Mineral,Nhật Bản,CASIO,14,4.3,Ok nè
202678,ORIENT Bambino RAAG0001S10B,7020000.0,9360000.0,20.0,0.25,0.0,Nam,40.0,12.5,Cơ tự động,3.0,Kính khoáng Mineral,Nhật Bản,ORIENT,9,4.1,Đồng hồ hiện tại tôi đang sử dụng tốt OK
219600,SMILE KID SL01701,290000.0,390000.0,985.0,0.25,24.0,Trẻ em,42.5,16.0,Pin,5.0,Kính Acrylic (thủy tinh hữu cơ),Việt Nam,SMILE KID,17,4.5,Rất đẹp toi sẽ mua lại nhiều lần
238391,MVW ML04101,690000.0,1290000.0,30.0,0.46,36.0,Nam,44.0,11.0,Pin,5.0,Kính khoáng Mineral,Việt Nam,MVW,13,4.5,Ok . Ổn . xài tốt hay ko . theo thời gian mới biết đc .
278389,ELIO EL10702,690000.0,1290000.0,21.0,0.46,24.0,Nam,40.0,9.0,Pin,3.0,Kính khoáng Mineral,Việt Nam,ELIO,14,4.2,sản phẩm rất tốt rất sang trọng
293602,Q&Q C01A005PY,311000.0,0.0,6.0,,24.0,Nữ,30.0,8.3,Pin,3.0,Kính khoáng Mineral,Nhật Bản,Q&Q,10,4.4,Đồng hồ đẹp chất lượng tốt nhân viên giao hàng nhiệt tình
309773,CITIZEN Sunshine and Luna NH913084A,7563000.0,10085000.0,105.0,0.25,0.0,Nam,40.0,10.7,Cơ tự động,5.0,Kính Sapphire,Nhật Bản,CITIZEN,1,5.0,"Mang nặng đầm tay , trữ cót tốt"
309419,ORIENT Bambino RAAK0702Y10B,6585000.0,8780000.0,68.0,0.25,0.0,Nam,40.5,12.0,Cơ tự động,3.0,Kính khoáng Mineral,Nhật Bản,ORIENT,0,0.0,N/A
306728,MVW Star Automatic MLA00202N,1990000.0,3990000.0,12.0,0.5,0.0,Nam,41.0,12.0,Cơ tự động,5.0,Kính Sapphire,Việt Nam,MVW,7,3.7,Lỗi phần báo thứ ngày tháng
322251,GSHOCK 2100 GA2100VB1ADR,2860000.0,3814000.0,25.0,0.25,36.0,Nam,45.4,11.8,Pin,20.0,Kính khoáng Mineral,Nhật Bản,G-SHOCK,1,5.0,sài rất ok
322240,BABYG BGD565U4DR,2229000.0,2973000.0,28.0,0.25,36.0,Nữ,37.9,11.3,Pin,10.0,Kính khoáng Mineral,Nhật Bản,BABY-G,0,0.0,N/A
320539,ELIO Set quà EL160002,890000.0,1390000.0,21.0,0.35,24.0,Nữ,19.0,7.9,Pin,3.0,Kính khoáng Mineral,Việt Nam,ELIO,0,0.0,N/A
320538,ELIO Set quà ES160001,890000.0,1390000.0,44.0,0.35,24.0,Nữ,19.0,7.9,Pin,3.0,Kính khoáng Mineral,Việt Nam,ELIO,1,5.0,"Đồng hồ rất xinh, dây có thể cắt được không ạ"
320535,ELIO Set quà ES15802,890000.0,1390000.0,275.0,0.35,24.0,Nữ,28.0,9.1,Pin,3.0,Kính khoáng Mineral,Việt Nam,ELIO,1,3.0,N/A
320528,ELIO Set quà ES15501,890000.0,1390000.0,50.0,0.35,24.0,Nữ,24.0,8.9,Pin,3.0,Kính khoáng Mineral,Việt Nam,ELIO,1,3.0,N/A
320521,ELIO Set quà ES15102,890000.0,1390000.0,15.0,0.35,24.0,Nữ,25.0,8.8,Pin,3.0,Kính khoáng Mineral,Việt Nam,ELIO,1,5.0,"Đẹp,sáng, chất lượng thì chưa biết vì moi mua"
318568,MVW Hồn Việt MLA08603HV,1790000.0,3490000.0,37.0,,0.0,Nam,43.0,12.4,Cơ tự động,5.0,Kính Sapphire,Việt Nam,MVW,3,3.7,Đồng hồ đẹp kiểu dáng trẻ trung nhưng chạy lệch khoảng 2530s 1 ngày mua 5 đem ra bảo hành thử kq là vẫn vậy trong mặt đồng hồ thì có bụi mặt sau thì bị trầy khá nhiều do lấy sản phẩm buổi tối nên ko để ý kĩ về xem lại mới thấy
316953,CASIO MTPE725L5AVDF,2117000.0,2823000.0,7.0,0.25,36.0,Nam,42.0,9.2,Pin,5.0,Kính khoáng Mineral,Nhật Bản,CASIO,0,0.0,N/A
316395,CITIZEN EL310055A,3438000.0,4585000.0,2.0,0.25,24.0,Nữ,31.0,6.0,Pin,5.0,Kính khoáng Mineral,Nhật Bản,CITIZEN,0,0.0,N/A
315991,ORIENT Bambino RAAK0804Y10B,8092000.0,10790000.0,69.0,0.25,0.0,Nam,41.5,14.2,Cơ tự động,3.0,Kính khoáng Mineral,Nhật Bản,ORIENT,0,0.0,N/A
313971,CASIO MTPM100L1AVDF,2402000.0,3203000.0,23.0,0.25,36.0,Nam,42.5,9.6,Pin,5.0,Kính khoáng Mineral,Nhật Bản,CASIO,1,5.0,N/A
313968,CASIO LW2041ADF,810000.0,1081000.0,78.0,0.25,36.0,Nữ,35.0,9.4,Pin,5.0,Nhựa,Nhật Bản,CASIO,5,4.8,"Xài êm làm ak, đẹp lắm"
313247,Q&Q G19A001VY,490000.0,790000.0,25.0,0.37,24.0,Nam,50.0,13.8,Pin,10.0,Kính Acrylic (thủy tinh hữu cơ),Nhật Bản,Q&Q,0,0.0,N/A
313229,Q&Q A12A009PY,690000.0,1190000.0,7.0,0.42,24.0,Nam,42.0,8.2,Pin,5.0,Kính khoáng Mineral,Nhật Bản,Q&Q,1,5.0,Sản phẩm rất ok ạ
313227,Q&Q A12A004PY,690000.0,1190000.0,28.0,0.42,24.0,Nam,42.0,8.2,Pin,5.0,Kính khoáng Mineral,Nhật Bản,Q&Q,1,5.0,N/A
313030,CITIZEN CB588755H,14763000.0,19685000.0,0.0,0.25,72.0,Nam,42.5,13.0,Ánh sáng,20.0,Kính Sapphire,Nhật Bản,CITIZEN,0,0.0,N/A
311233,CITIZEN BM760081A,6063000.0,8085000.0,48.0,0.25,72.0,Nam,41.0,9.7,Ánh sáng,10.0,Kính khoáng Mineral,Nhật Bản,CITIZEN,1,5.0,"Đồng hồ thiết kế cứng cáp, nam tính.Sai số hằng ngày rất nhỏ, đo theo app Watch Check thì chỉ rơi vào tầm 0.1 sngày.Do đồng hồ dùng pin năng lượng mặt trời nên khi mới mua về nên để trong phòng, nơi có ánh nắng mặt trời tránh ánh nắng trực tiếp kẻo đồng hồ bị nóng khoảng vài giờ để sạc pin."
309880,MVW ML08201,590000.0,1290000.0,40.0,,36.0,Nam,40.0,9.2,Pin,5.0,Kính khoáng Mineral,Việt Nam,MVW,0,0.0,N/A
309874,MVW UT ML07601,511000.0,0.0,14.0,,36.0,Nam,38.0,6.2,Pin,5.0,Kính khoáng Mineral,Việt Nam,MVW,2,4.5,Ok
302238,CASIO LTPVT01GL9BUDF,962000.0,1283000.0,42.0,0.25,36.0,Nữ,34.0,7.9,Pin,1.0,Kính khoáng Mineral,Nhật Bản,CASIO,5,4.4,Đẹp trong tầm giá. Phù hợp với nữ có tay to đến vừa.
302231,GSHOCK 2100 GMAS2100BA4ADR,2721000.0,3628000.0,30.0,0.25,36.0,Nữ,42.9,11.2,Pin,20.0,Kính khoáng Mineral,Nhật Bản,G-SHOCK,5,4.8,"Đẹp , sang xịn"
296743,SMILE KID SL13205,290000.0,360000.0,202.0,0.19,18.0,Trẻ em,47.2,14.0,Pin,3.0,Nhựa,Việt Nam,SMILE KID,6,3.7,"mới mua đầu tháng 112023 chiếc này mà giờ ngày 23122023 đã gãy kim đồng hồ.Khuyên thật lòng các bạn cân nhắc mua đồng hồ trẻ e tại đây.Mình mua chiếc này thứ 2 rồi.cái thứ 1 chưa đầy 3 tháng đứt quai. Ra TGDD k bảo hành, hệ thống lỗi...nói do lỗi ng dùng mà trong khi còn thời gian bảo hành.chiếc này thứ 2 hỗ trợ 50 nhưng chưa đầy 2 tháng đã rớt kim"
296737,SMILE KID SL13102,290000.0,360000.0,1000.0,0.19,12.0,Trẻ em,42.0,15.7,Pin,5.0,Nhựa,Việt Nam,SMILE KID,16,4.3,chưa hết hạn bảo hành đã hư. nhà xa mà bắt chạy đi chạy lại hoài
296726,SMILE KID SL12703,190000.0,260000.0,989.0,0.26,12.0,Trẻ em,42.0,14.5,Pin,3.0,Nhựa,Việt Nam,SMILE KID,8,4.4,"Dễ sử dụng, bé nhà rất thích"
296703,SMILE KID SL12101,190000.0,290000.0,77.0,0.34,12.0,Trẻ em,29.0,9.8,Pin,3.0,Nhựa,Việt Nam,SMILE KID,7,3.9,Thấy đc OK
293789,EYKI EYL02403,590000.0,890000.0,71.0,0.33,24.0,Nữ,35.0,8.0,Pin,3.0,Kính khoáng Mineral,Trung Quốc,EYKI,5,4.2,"Đồng hồ rất đẹp, bên ngoài xinh hơn trong hình rất nhiều, nên mua nha mọi người"
293780,EYKI EYC02002,490000.0,890000.0,35.0,0.44,24.0,Nữ,33.0,9.2,Pin,3.0,Kính khoáng Mineral,Trung Quốc,EYKI,0,0.0,N/A
293755,EYKI EYS00804,411000.0,0.0,11.0,,24.0,Nữ,30.0,8.3,Pin,3.0,Kính khoáng Mineral,Trung Quốc,EYKI,9,4.7,Đồng ho rat đep đeo rat ung y
293752,EYKI EYS00801,490000.0,890000.0,5.0,0.44,24.0,Nữ,30.0,8.3,Pin,3.0,Kính khoáng Mineral,Trung Quốc,EYKI,21,4.0,"Đồng hồ này inox, đeo cũng tạm ổn. 2 tháng nay mình chưa thấy vấn đề gì."
293743,EYKI EYL01103,490000.0,890000.0,70.0,0.44,24.0,Nữ,32.0,8.5,Pin,3.0,Kính khoáng Mineral,Trung Quốc,EYKI,0,0.0,N/A
293742,EYKI EYL01102,490000.0,890000.0,22.0,0.44,24.0,Nữ,32.0,8.5,Pin,3.0,Kính khoáng Mineral,Trung Quốc,EYKI,0,0.0,N/A
293732,EYKI EYL00602,290000.0,990000.0,19.0,,24.0,Nữ,30.2,8.1,Pin,3.0,Kính khoáng Mineral,Trung Quốc,EYKI,0,0.0,N/A
293731,EYKI EYL00601,290000.0,990000.0,22.0,,24.0,Nữ,30.2,8.1,Pin,3.0,Kính khoáng Mineral,Trung Quốc,EYKI,0,0.0,N/A
293730,EYKI EYL00505,311000.0,0.0,17.0,,24.0,Nữ,30.0,8.1,Pin,3.0,Kính khoáng Mineral,Trung Quốc,EYKI,0,0.0,N/A
293718,EYKI EYL00301,311000.0,0.0,8.0,,24.0,Nữ,28.0,7.9,Pin,3.0,Kính khoáng Mineral,Trung Quốc,EYKI,2,5.0,OK rất hài lòng đồng hồ rất tốt và đẹp cháu tôi rất thích
